Scenario,UserCount,Algorithm,Throughput_Mbps,Latency_ms,Energy_J,LoadBalance,QoSViolation_%,UserSatisfaction_%
URBAN_HOTSPOT,100,Auction-based,1432.54,8.05,4313935.83,33.926,56.21
URBAN_HOTSPOT,100,Random Assignment,1220.20,9.09,15740433.88,14.016,52.84
URBAN_HOTSPOT,100,Greedy Assignment,1406.92,8.78,6530431.23,33.191,55.72
URBAN_HOTSPOT,100,Load Balanced,1211.64,9.17,16418460.27,7.929,54.08
URBAN_HOTSPOT,100,Stackelberg Game,1389.09,7.89,6736044.77,27.600,56.32
URBAN_HOTSPOT,100,Cooperative Game,1004.07,24.19,87460863.96,49.345,24.88
URBAN_HOTSPOT,100,Nearest Neighbor,1275.56,7.42,9374801.10,23.510,52.44
URBAN_HOTSPOT,100,Round Robin,1205.65,9.24,16793400.57,14.825,51.86
URBAN_HOTSPOT,150,Nash Equilibrium,1952.35,8.23,10510174.51,34.537,53.31
URBAN_HOTSPOT,150,Signal Strength Based,1742.54,7.94,24334097.63,35.427,37.16
URBAN_HOTSPOT,150,Auction-based,1961.93,7.92,9624506.66,37.646,52.82
URBAN_HOTSPOT,150,Random Assignment,1881.24,8.89,21107616.99,27.721,47.08
URBAN_HOTSPOT,150,Greedy Assignment,1940.44,8.58,9817915.56,38.748,52.34
URBAN_HOTSPOT,150,Load Balanced,1836.19,8.98,23655107.69,15.240,44.90
URBAN_HOTSPOT,150,Stackelberg Game,1935.73,8.08,12554086.98,35.752,52.61
URBAN_HOTSPOT,150,Cooperative Game,1650.00,23.83,118337205.32,45.117,30.63
URBAN_HOTSPOT,150,Nearest Neighbor,1902.74,7.74,13516971.24,33.818,47.47
URBAN_HOTSPOT,150,Round Robin,1874.35,8.98,21667901.88,26.610,47.33
URBAN_HOTSPOT,200,Nash Equilibrium,2414.50,8.26,20393678.50,30.535,48.04
URBAN_HOTSPOT,200,Signal Strength Based,2288.82,8.22,33876454.09,26.866,37.98
URBAN_HOTSPOT,200,Auction-based,2504.94,7.89,23274923.80,29.597,46.02
URBAN_HOTSPOT,200,Random Assignment,2461.48,8.95,33778440.72,23.596,40.98
URBAN_HOTSPOT,200,Greedy Assignment,2471.16,8.91,23805147.12,30.843,46.43
URBAN_HOTSPOT,200,Load Balanced,2414.65,9.18,37544996.98,15.050,38.65
URBAN_HOTSPOT,200,Stackelberg Game,2468.53,7.82,22953448.27,23.817,48.07
URBAN_HOTSPOT,200,Cooperative Game,2400.00,21.98,123386769.95,30.551,36.80
URBAN_HOTSPOT,200,Nearest Neighbor,2512.09,7.75,19823042.22,33.394,44.35
URBAN_HOTSPOT,200,Round Robin,2386.20,9.24,36079668.71,18.979,40.13
HIGH_MOBILITY,50,Nash Equilibrium,653.17,8.42,6911990.59,13.772,67.71
HIGH_MOBILITY,50,Signal Strength Based,547.25,7.31,12316562.45,18.132,51.96
HIGH_MOBILITY,50,Auction-based,699.26,8.00,4906672.75,15.621,68.66
HIGH_MOBILITY,50,Random Assignment,597.02,9.00,11991082.96,13.215,59.90
HIGH_MOBILITY,50,Greedy Assignment,612.43,9.45,11670003.26,25.043,53.81
HIGH_MOBILITY,50,Load Balanced,599.67,9.04,11796171.13,6.975,62.95
HIGH_MOBILITY,50,Stackelberg Game,670.67,7.64,6742386.24,12.956,68.03
HIGH_MOBILITY,50,Cooperative Game,514.86,24.55,60138777.73,39.148,31.06
HIGH_MOBILITY,50,Nearest Neighbor,605.84,7.21,8671258.02,15.919,60.44
HIGH_MOBILITY,50,Round Robin,591.03,9.50,13107890.80,12.366,59.66
HIGH_MOBILITY,100,Nash Equilibrium,1355.53,8.17,9278257.06,27.399,57.38
HIGH_MOBILITY,100,Signal Strength Based,1125.07,7.84,26009439.22,29.998,41.27
HIGH_MOBILITY,100,Auction-based,1435.51,8.09,6770154.24,33.567,57.19
HIGH_MOBILITY,100,Random Assignment,1217.56,8.98,23468341.37,18.789,51.07
HIGH_MOBILITY,100,Greedy Assignment,1311.01,8.69,15999765.34,37.065,49.82
HIGH_MOBILITY,100,Load Balanced,1197.79,8.89,24472927.08,11.757,52.69
HIGH_MOBILITY,100,Stackelberg Game,1369.89,7.88,12453722.26,26.295,56.89
HIGH_MOBILITY,100,Cooperative Game,1000.00,23.32,127525208.34,50.000,24.34
HIGH_MOBILITY,100,Nearest Neighbor,1263.31,7.51,15660462.64,25.951,50.67
HIGH_MOBILITY,100,Round Robin,1205.57,8.92,24242635.32,17.001,51.08
HIGH_MOBILITY,150,Nash Equilibrium,1995.62,8.14,16298986.54,34.508,51.75
HIGH_MOBILITY,150,Signal Strength Based,1687.73,8.33,41137061.67,35.922,35.23
HIGH_MOBILITY,150,Auction-based,1994.90,7.89,11823902.81,41.227,52.82
HIGH_MOBILITY,150,Random Assignment,1849.99,9.12,35309270.69,24.056,45.42
HIGH_MOBILITY,150,Greedy Assignment,2023.69,8.65,14260765.52,42.147,51.61
HIGH_MOBILITY,150,Load Balanced,1787.85,9.41,41660334.50,17.606,42.81
HIGH_MOBILITY,150,Stackelberg Game,1995.44,8.19,18034077.90,36.748,52.37
HIGH_MOBILITY,150,Cooperative Game,1650.00,23.69,178798925.05,45.572,30.54
HIGH_MOBILITY,150,Nearest Neighbor,1914.42,7.69,22059539.36,34.920,45.67
HIGH_MOBILITY,150,Round Robin,1837.65,9.33,37502876.94,18.043,44.64
HIGH_MOBILITY,200,Nash Equilibrium,2413.36,8.32,30580051.90,30.812,47.65
HIGH_MOBILITY,200,Signal Strength Based,2265.52,7.99,48200864.42,28.794,37.77
HIGH_MOBILITY,200,Auction-based,2473.05,7.72,30772176.57,37.320,44.76
HIGH_MOBILITY,200,Random Assignment,2433.58,8.92,51512047.83,24.776,40.42
HIGH_MOBILITY,200,Greedy Assignment,2470.28,9.13,37553305.31,30.064,46.01
HIGH_MOBILITY,200,Load Balanced,2406.52,8.88,52546490.21,14.933,38.77
HIGH_MOBILITY,200,Stackelberg Game,2491.97,7.95,35531063.36,28.950,46.66
HIGH_MOBILITY,200,Cooperative Game,2400.00,21.00,179232885.17,30.551,36.81
HIGH_MOBILITY,200,Nearest Neighbor,2460.86,7.70,30105645.91,38.816,42.43
HIGH_MOBILITY,200,Round Robin,2425.68,8.64,46638231.05,15.937,40.69
LOW_MOBILITY,50,Nash Equilibrium,674.80,8.25,4619075.72,13.497,69.05
LOW_MOBILITY,50,Signal Strength Based,548.94,7.19,10231375.01,17.203,52.42
LOW_MOBILITY,50,Auction-based,718.46,8.11,3185065.21,16.902,69.18
LOW_MOBILITY,50,Random Assignment,608.59,8.83,9283322.51,10.771,62.09
LOW_MOBILITY,50,Greedy Assignment,673.45,8.76,5887441.30,22.799,61.60
LOW_MOBILITY,50,Load Balanced,611.98,8.61,8792559.93,5.797,64.34
LOW_MOBILITY,50,Stackelberg Game,660.52,7.69,6680496.05,12.244,66.84
LOW_MOBILITY,50,Cooperative Game,525.00,21.60,43933290.68,38.552,33.11
LOW_MOBILITY,50,Nearest Neighbor,609.87,7.22,7288898.50,14.392,61.30
LOW_MOBILITY,50,Round Robin,600.98,8.92,9811169.14,7.993,62.39
LOW_MOBILITY,100,Nash Equilibrium,1325.38,8.23,9395396.69,23.850,56.76
LOW_MOBILITY,100,Signal Strength Based,1089.47,7.41,20747850.92,27.411,41.07
LOW_MOBILITY,100,Auction-based,1397.93,8.02,5875694.75,31.843,55.93
LOW_MOBILITY,100,Random Assignment,1194.88,8.86,18789125.10,17.100,51.88
LOW_MOBILITY,100,Greedy Assignment,1359.64,8.62,8789345.63,31.443,54.82
LOW_MOBILITY,100,Load Balanced,1182.12,8.93,19846571.62,9.240,53.91
LOW_MOBILITY,100,Stackelberg Game,1313.64,7.70,11489082.78,22.478,56.55
LOW_MOBILITY,100,Cooperative Game,1000.00,23.97,108995085.34,50.000,24.34
LOW_MOBILITY,100,Nearest Neighbor,1211.62,7.40,13921582.48,24.552,50.02
LOW_MOBILITY,100,Round Robin,1174.58,9.11,20565132.68,18.635,50.17
LOW_MOBILITY,150,Nash Equilibrium,1991.50,8.16,12786166.15,35.832,52.34
LOW_MOBILITY,150,Signal Strength Based,1694.32,7.80,32907664.89,36.201,34.35
LOW_MOBILITY,150,Auction-based,2051.83,7.84,11940777.66,38.848,52.54
LOW_MOBILITY,150,Random Assignment,1846.86,8.94,29622551.18,23.432,44.34
LOW_MOBILITY,150,Greedy Assignment,2016.95,8.69,14516231.63,38.995,51.05
LOW_MOBILITY,150,Load Balanced,1814.18,9.11,32304235.95,12.210,43.13
LOW_MOBILITY,150,Stackelberg Game,2026.76,7.94,14840962.35,36.230,52.27
LOW_MOBILITY,150,Cooperative Game,1650.00,22.63,140932554.30,45.683,30.50
LOW_MOBILITY,150,Nearest Neighbor,1894.27,7.67,20885939.90,34.012,43.12
LOW_MOBILITY,150,Round Robin,1799.81,8.90,32097708.24,25.373,41.48
LOW_MOBILITY,200,Nash Equilibrium,2415.82,8.34,25351149.32,32.414,47.89
LOW_MOBILITY,200,Signal Strength Based,2245.22,7.88,39112696.64,26.122,37.72
LOW_MOBILITY,200,Auction-based,2505.60,7.59,25939724.43,33.712,45.01
LOW_MOBILITY,200,Random Assignment,2391.47,8.98,44278541.90,24.795,39.63
LOW_MOBILITY,200,Greedy Assignment,2467.53,8.93,29918702.64,37.307,44.56
LOW_MOBILITY,200,Load Balanced,2357.92,9.26,47397689.75,15.418,37.97
LOW_MOBILITY,200,Stackelberg Game,2485.02,7.85,28516941.56,29.057,47.13
LOW_MOBILITY,200,Cooperative Game,2400.00,20.21,146445470.26,30.551,36.84
LOW_MOBILITY,200,Nearest Neighbor,2531.18,7.67,25448916.00,37.799,42.76
LOW_MOBILITY,200,Round Robin,2418.39,9.10,43246671.84,16.745,39.91
MIXED_TRAFFIC,50,Nash Equilibrium,674.43,8.19,5414299.25,14.831,67.33
MIXED_TRAFFIC,50,Signal Strength Based,555.40,7.66,11641584.85,17.702,52.36
MIXED_TRAFFIC,50,Auction-based,723.73,8.08,3214743.11,19.224,67.63
MIXED_TRAFFIC,50,Random Assignment,614.56,9.05,10257811.80,9.517,63.05
MIXED_TRAFFIC,50,Greedy Assignment,719.76,8.55,3562532.68,18.316,67.84
MIXED_TRAFFIC,50,Load Balanced,604.51,9.22,11039654.77,5.259,63.56
MIXED_TRAFFIC,50,Stackelberg Game,697.77,7.97,5190436.29,16.421,67.39
MIXED_TRAFFIC,50,Cooperative Game,505.00,24.28,55330322.19,39.836,28.83
MIXED_TRAFFIC,50,Nearest Neighbor,647.28,7.53,6394112.89,15.452,63.82
MIXED_TRAFFIC,50,Round Robin,622.69,8.89,9548773.96,8.739,64.47
MIXED_TRAFFIC,100,Nash Equilibrium,1366.56,8.15,8453003.30,25.642,56.74
MIXED_TRAFFIC,100,Signal Strength Based,1120.83,7.46,21107193.20,25.176,43.01
MIXED_TRAFFIC,100,Auction-based,1431.59,8.06,4440127.87,34.879,55.56
MIXED_TRAFFIC,100,Random Assignment,1218.42,9.02,19964790.76,14.334,53.92
MIXED_TRAFFIC,100,Greedy Assignment,1425.76,8.28,4721276.96,34.523,55.34
MIXED_TRAFFIC,100,Load Balanced,1189.03,9.35,23038490.29,9.173,53.97
MIXED_TRAFFIC,100,Stackelberg Game,1351.98,7.73,9911317.31,24.273,56.70
MIXED_TRAFFIC,100,Cooperative Game,1005.00,23.89,119050115.93,49.196,24.95
MIXED_TRAFFIC,100,Nearest Neighbor,1252.92,7.47,13250975.99,24.388,51.94
MIXED_TRAFFIC,100,Round Robin,1198.34,9.36,22345359.55,13.061,53.47
MIXED_TRAFFIC,150,Nash Equilibrium,1996.25,8.22,14140765.39,36.790,51.83
MIXED_TRAFFIC,150,Signal Strength Based,1681.05,7.80,36704980.51,36.837,34.16
MIXED_TRAFFIC,150,Auction-based,2073.73,7.86,14107374.40,38.632,51.36
MIXED_TRAFFIC,150,Random Assignment,1846.57,8.92,32840932.47,20.948,44.09
MIXED_TRAFFIC,150,Greedy Assignment,2043.93,8.36,13042857.29,41.697,50.83
MIXED_TRAFFIC,150,Load Balanced,1810.28,9.15,36491048.99,15.129,42.41
MIXED_TRAFFIC,150,Stackelberg Game,2024.56,7.87,17026359.56,34.945,51.61
MIXED_TRAFFIC,150,Cooperative Game,1650.00,21.40,150446037.56,44.520,30.85
MIXED_TRAFFIC,150,Nearest Neighbor,1884.33,7.50,22518218.69,35.332,42.90
MIXED_TRAFFIC,150,Round Robin,1856.06,9.02,32884243.10,17.923,44.45
MIXED_TRAFFIC,200,Nash Equilibrium,2400.44,8.27,27443520.86,32.042,47.84
MIXED_TRAFFIC,200,Signal Strength Based,2191.34,8.17,46171368.72,30.236,37.18
MIXED_TRAFFIC,200,Auction-based,2492.75,7.85,31097643.30,35.178,45.68
MIXED_TRAFFIC,200,Random Assignment,2428.15,8.85,47395559.67,28.029,40.52
MIXED_TRAFFIC,200,Greedy Assignment,2403.11,8.65,27378903.14,35.419,47.17
MIXED_TRAFFIC,200,Load Balanced,2388.92,9.01,50323737.40,16.690,38.72
MIXED_TRAFFIC,200,Stackelberg Game,2505.69,7.86,33523479.77,30.566,46.86
MIXED_TRAFFIC,200,Cooperative Game,2400.00,22.05,171248317.43,29.851,37.04
MIXED_TRAFFIC,200,Nearest Neighbor,2429.36,7.67,27075742.61,38.357,42.56
MIXED_TRAFFIC,200,Round Robin,2365.94,8.86,48194862.89,22.113,39.16
ENERGY_CONSTRAINED,50,Nash Equilibrium,686.35,8.11,5672215.67,14.131,68.72
ENERGY_CONSTRAINED,50,Signal Strength Based,598.42,8.82,12664346.87,10.833,60.20
ENERGY_CONSTRAINED,50,Auction-based,727.68,8.10,3512896.13,17.373,69.58
ENERGY_CONSTRAINED,50,Random Assignment,633.68,9.41,11529026.82,8.256,64.71
ENERGY_CONSTRAINED,50,Greedy Assignment,728.39,8.52,3775834.63,17.856,69.37
ENERGY_CONSTRAINED,50,Load Balanced,605.76,9.73,13905854.43,5.423,62.78
ENERGY_CONSTRAINED,50,Stackelberg Game,724.31,8.09,4043787.40,16.750,69.66
ENERGY_CONSTRAINED,50,Cooperative Game,500.89,20.44,56707259.54,40.226,26.11
ENERGY_CONSTRAINED,50,Nearest Neighbor,655.98,7.80,7232918.40,8.931,67.03
ENERGY_CONSTRAINED,50,Round Robin,627.96,9.66,12356752.57,7.916,64.46
ENERGY_CONSTRAINED,100,Nash Equilibrium,1376.52,8.17,9080768.24,28.325,56.56
ENERGY_CONSTRAINED,100,Signal Strength Based,1191.25,8.43,22005847.55,24.016,49.67
ENERGY_CONSTRAINED,100,Auction-based,1427.39,8.20,4745006.78,36.451,56.83
ENERGY_CONSTRAINED,100,Random Assignment,1259.31,9.22,20353090.04,18.567,55.22
ENERGY_CONSTRAINED,100,Greedy Assignment,1359.55,8.74,11218320.34,37.956,52.48
ENERGY_CONSTRAINED,100,Load Balanced,1214.79,9.62,25414363.28,13.085,54.06
ENERGY_CONSTRAINED,100,Stackelberg Game,1360.69,7.95,10516298.92,27.517,57.23
ENERGY_CONSTRAINED,100,Cooperative Game,1005.00,20.85,124530460.63,49.196,23.41
ENERGY_CONSTRAINED,100,Nearest Neighbor,1287.00,7.69,12494931.45,21.600,56.41
ENERGY_CONSTRAINED,100,Round Robin,1304.30,9.27,17062115.08,22.798,55.84
ENERGY_CONSTRAINED,150,Nash Equilibrium,2014.68,8.13,16596028.06,35.113,52.48
ENERGY_CONSTRAINED,150,Signal Strength Based,1782.81,8.93,40779417.20,24.813,41.82
ENERGY_CONSTRAINED,150,Auction-based,2033.14,8.10,13263094.33,41.299,53.81
ENERGY_CONSTRAINED,150,Random Assignment,1887.33,9.52,37203593.69,17.951,47.13
ENERGY_CONSTRAINED,150,Greedy Assignment,1982.09,8.93,17536190.55,42.720,51.31
ENERGY_CONSTRAINED,150,Load Balanced,1810.04,10.13,46948674.85,12.147,43.50
ENERGY_CONSTRAINED,150,Stackelberg Game,2030.93,8.21,16861694.36,38.479,53.19
ENERGY_CONSTRAINED,150,Cooperative Game,1650.00,19.33,159779180.14,43.742,29.78
ENERGY_CONSTRAINED,150,Nearest Neighbor,1965.37,7.85,20160645.51,27.348,49.28
ENERGY_CONSTRAINED,150,Round Robin,1927.34,9.40,33286428.76,23.549,47.39
ENERGY_CONSTRAINED,200,Nash Equilibrium,2406.30,8.38,32811765.86,32.113,47.25
ENERGY_CONSTRAINED,200,Signal Strength Based,2252.26,8.74,53777708.37,21.505,38.88
ENERGY_CONSTRAINED,200,Auction-based,2340.34,7.99,29237952.22,32.737,48.80
ENERGY_CONSTRAINED,200,Random Assignment,2415.54,9.51,53147116.42,24.203,42.20
ENERGY_CONSTRAINED,200,Greedy Assignment,2322.17,9.25,32766896.19,38.073,47.85
ENERGY_CONSTRAINED,200,Load Balanced,2299.37,9.96,63168320.19,14.804,38.68
ENERGY_CONSTRAINED,200,Stackelberg Game,2360.90,8.18,33682918.26,31.213,48.54
ENERGY_CONSTRAINED,200,Cooperative Game,2400.00,19.42,179999300.20,29.851,36.12
ENERGY_CONSTRAINED,200,Nearest Neighbor,2362.04,7.81,31081828.59,23.274,45.48
ENERGY_CONSTRAINED,200,Round Robin,2359.17,9.46,49133552.24,24.534,43.09
