Scenario,UserCount,Algorithm,Throughput_Mbps,Latency_ms,Energy_J,LoadBalance,QoSViolation_%,UserSatisfaction_%
URBAN_HOTSPOT,150,Auction-based,1964.45,7.93,9700228.62,37.517,52.83
URBAN_HOTSPOT,200,Nash Equilibrium,2418.01,8.21,20304124.15,29.930,47.88
URBAN_HOTSPOT,200,Greedy Assignment,2474.40,8.93,23808880.01,30.530,46.58
URBAN_HOTSPOT,200,Load Balanced,2414.40,9.19,37665594.02,15.176,38.65
URBAN_HOTSPOT,200,Random Assignment,2462.14,8.96,33741178.55,23.425,40.98
URBAN_HOTSPOT,200,Stackelberg Game,2461.78,7.82,22638670.02,25.476,47.77
URBAN_HOTSPOT,200,Nearest Neighbor,2512.10,7.75,19812450.56,33.644,44.33
URBAN_HOTSPOT,200,Signal Strength Based,2286.30,8.22,33843811.32,26.932,37.97
URBAN_HOTSPOT,200,Cooperative Game,2400.00,21.99,123425950.69,30.551,36.80
URBAN_HOTSPOT,200,Round Robin,2388.98,9.24,36135806.65,18.936,40.12
URBAN_HOTSPOT,200,Auction-based,2507.63,7.89,23350433.09,29.775,46.01
HIGH_MOBILITY,50,Nash Equilibrium,654.41,8.37,6521213.30,13.450,68.07
HIGH_MOBILITY,50,Greedy Assignment,613.57,9.50,11665486.74,24.845,53.97
HIGH_MOBILITY,50,Load Balanced,599.44,9.11,11894615.20,6.907,62.94
HIGH_MOBILITY,50,Random Assignment,596.13,9.04,12093492.37,13.352,59.74
HIGH_MOBILITY,50,Stackelberg Game,671.99,7.59,6496679.59,12.450,68.23
HIGH_MOBILITY,50,Nearest Neighbor,606.97,7.19,8579258.85,15.783,60.62
HIGH_MOBILITY,50,Signal Strength Based,545.81,7.34,12453249.49,18.388,51.55
HIGH_MOBILITY,50,Cooperative Game,515.93,24.50,59926459.07,39.073,31.34
HIGH_MOBILITY,50,Round Robin,590.18,9.50,13148235.53,12.449,59.45
HIGH_MOBILITY,50,Auction-based,699.05,8.00,4904634.94,15.599,68.68
HIGH_MOBILITY,100,Nash Equilibrium,1357.21,8.18,9202629.67,27.579,57.34
HIGH_MOBILITY,100,Greedy Assignment,1309.42,8.68,15993237.20,36.955,49.91
HIGH_MOBILITY,100,Load Balanced,1200.73,8.89,24412366.98,11.577,52.79
HIGH_MOBILITY,100,Random Assignment,1219.45,8.96,23378924.42,18.823,51.06
HIGH_MOBILITY,100,Stackelberg Game,1402.75,7.97,9784481.62,29.074,57.54
HIGH_MOBILITY,100,Nearest Neighbor,1265.78,7.51,15612144.39,25.954,50.72
HIGH_MOBILITY,100,Signal Strength Based,1123.48,7.82,26007074.90,29.957,41.26
HIGH_MOBILITY,100,Cooperative Game,1000.00,23.32,127537562.61,50.000,24.34
HIGH_MOBILITY,100,Round Robin,1205.26,8.92,24185881.21,16.908,51.14
HIGH_MOBILITY,100,Auction-based,1435.63,8.08,6802672.31,33.510,57.22
HIGH_MOBILITY,150,Nash Equilibrium,2003.83,8.21,14923970.95,36.730,52.56
HIGH_MOBILITY,150,Greedy Assignment,2020.73,8.64,14298430.52,42.135,51.47
HIGH_MOBILITY,150,Load Balanced,1788.46,9.42,41628681.09,17.493,42.80
HIGH_MOBILITY,150,Random Assignment,1853.59,9.11,35279574.81,24.114,45.44
HIGH_MOBILITY,150,Stackelberg Game,2024.59,8.01,17981249.80,37.349,50.95
HIGH_MOBILITY,150,Nearest Neighbor,1912.70,7.69,22287117.18,35.114,45.47
HIGH_MOBILITY,150,Signal Strength Based,1683.67,8.35,41419189.02,35.927,35.08
HIGH_MOBILITY,150,Cooperative Game,1650.00,23.71,179026466.37,45.532,30.55
HIGH_MOBILITY,150,Round Robin,1837.45,9.30,37332878.67,17.881,44.68
HIGH_MOBILITY,150,Auction-based,1997.49,7.89,11669397.97,41.360,52.89
HIGH_MOBILITY,200,Nash Equilibrium,2410.27,8.34,30628242.43,31.127,47.55
HIGH_MOBILITY,200,Greedy Assignment,2470.39,9.14,37200748.75,30.093,46.23
HIGH_MOBILITY,200,Load Balanced,2406.10,8.91,52652460.67,15.020,38.83
HIGH_MOBILITY,200,Random Assignment,2434.15,8.92,51488245.04,24.719,40.42
HIGH_MOBILITY,200,Stackelberg Game,2516.56,7.81,35099430.95,27.913,45.68
HIGH_MOBILITY,200,Nearest Neighbor,2459.96,7.70,30041271.86,38.813,42.43
HIGH_MOBILITY,200,Signal Strength Based,2261.37,7.99,48204358.03,29.068,37.72
HIGH_MOBILITY,200,Cooperative Game,2400.00,21.00,179193445.99,30.551,36.81
HIGH_MOBILITY,200,Round Robin,2427.43,8.63,46484986.49,15.981,40.74
HIGH_MOBILITY,200,Auction-based,2473.56,7.73,30883335.29,37.340,44.81
ENERGY_CONSTRAINED,50,Nash Equilibrium,694.40,8.16,5099058.84,14.176,69.48
ENERGY_CONSTRAINED,50,Greedy Assignment,726.39,8.53,3954293.24,17.689,69.28
ENERGY_CONSTRAINED,50,Load Balanced,605.59,9.80,14028262.13,5.428,62.77
ENERGY_CONSTRAINED,50,Random Assignment,633.41,9.41,11544161.96,8.222,64.70
ENERGY_CONSTRAINED,50,Stackelberg Game,701.96,8.06,5902788.94,13.465,69.35
ENERGY_CONSTRAINED,50,Nearest Neighbor,657.11,7.78,7133848.90,9.203,67.08
ENERGY_CONSTRAINED,50,Signal Strength Based,598.77,8.81,12623533.20,11.012,60.16
ENERGY_CONSTRAINED,50,Cooperative Game,500.57,20.48,56826805.90,40.258,26.02
ENERGY_CONSTRAINED,50,Round Robin,626.59,9.72,12527991.68,8.168,64.24
ENERGY_CONSTRAINED,50,Auction-based,728.82,8.10,3424060.88,17.498,69.59
ENERGY_CONSTRAINED,100,Nash Equilibrium,1380.73,8.14,8725249.29,28.915,56.53
ENERGY_CONSTRAINED,100,Greedy Assignment,1363.64,8.74,11129474.08,37.613,52.66
ENERGY_CONSTRAINED,100,Load Balanced,1212.08,9.64,25403563.15,12.935,54.10
ENERGY_CONSTRAINED,100,Random Assignment,1258.82,9.23,20396313.39,18.605,55.18
ENERGY_CONSTRAINED,100,Stackelberg Game,1372.48,7.98,9271091.35,29.051,56.75
ENERGY_CONSTRAINED,100,Nearest Neighbor,1285.61,7.69,12523244.31,21.332,56.46
ENERGY_CONSTRAINED,100,Signal Strength Based,1191.34,8.40,21789799.10,23.899,49.80
ENERGY_CONSTRAINED,100,Cooperative Game,1005.00,20.85,124527570.23,49.196,23.41
ENERGY_CONSTRAINED,100,Round Robin,1306.58,9.25,16867240.79,22.761,55.92
ENERGY_CONSTRAINED,100,Auction-based,1428.85,8.19,4686498.11,36.567,56.82
ENERGY_CONSTRAINED,150,Nash Equilibrium,2022.08,8.16,15401816.88,36.399,53.09
ENERGY_CONSTRAINED,150,Greedy Assignment,1983.57,8.95,17776324.30,42.616,51.19
ENERGY_CONSTRAINED,150,Load Balanced,1807.91,10.10,46809344.17,12.091,43.45
ENERGY_CONSTRAINED,150,Random Assignment,1885.27,9.54,37471956.65,17.626,47.06
ENERGY_CONSTRAINED,150,Stackelberg Game,2017.99,8.01,16089358.88,38.190,52.89
ENERGY_CONSTRAINED,150,Nearest Neighbor,1971.53,7.86,20042619.93,27.571,49.27
ENERGY_CONSTRAINED,150,Signal Strength Based,1783.26,8.92,40779866.24,24.670,41.81
ENERGY_CONSTRAINED,150,Cooperative Game,1650.00,19.33,159753684.03,43.742,29.78
ENERGY_CONSTRAINED,150,Round Robin,1931.44,9.37,32732450.87,24.256,47.44
ENERGY_CONSTRAINED,150,Auction-based,2031.91,8.10,13227306.84,41.327,53.83
ENERGY_CONSTRAINED,200,Nash Equilibrium,2403.30,8.35,32804353.31,31.600,47.24
ENERGY_CONSTRAINED,200,Greedy Assignment,2326.23,9.24,32815790.91,38.200,47.75
ENERGY_CONSTRAINED,200,Load Balanced,2296.66,9.95,62966547.75,14.767,38.69
ENERGY_CONSTRAINED,200,Random Assignment,2420.14,9.49,52702851.07,24.370,42.35
ENERGY_CONSTRAINED,200,Stackelberg Game,2341.38,8.18,32332225.90,30.056,49.41
ENERGY_CONSTRAINED,200,Nearest Neighbor,2361.38,7.80,30917489.29,23.297,45.50
ENERGY_CONSTRAINED,200,Signal Strength Based,2245.03,8.74,53720338.64,21.683,38.93
ENERGY_CONSTRAINED,200,Cooperative Game,2400.00,19.42,180042025.29,29.851,36.11
ENERGY_CONSTRAINED,200,Round Robin,2364.23,9.47,49110597.14,24.432,43.10
ENERGY_CONSTRAINED,200,Auction-based,2342.33,8.00,29386130.96,32.750,48.73
MIXED_TRAFFIC,50,Nash Equilibrium,681.97,8.20,5071495.89,14.812,67.85
MIXED_TRAFFIC,50,Greedy Assignment,718.99,8.59,3670510.82,17.998,68.02
MIXED_TRAFFIC,50,Load Balanced,605.13,9.19,10953711.29,5.266,63.63
MIXED_TRAFFIC,50,Random Assignment,613.40,9.03,10304109.11,9.658,62.90
MIXED_TRAFFIC,50,Stackelberg Game,697.82,7.88,5128095.75,16.412,67.55
MIXED_TRAFFIC,50,Nearest Neighbor,647.34,7.53,6397775.48,15.491,63.80
MIXED_TRAFFIC,50,Signal Strength Based,554.97,7.67,11682723.53,17.707,52.30
MIXED_TRAFFIC,50,Cooperative Game,505.00,24.28,55325596.46,39.836,28.83
MIXED_TRAFFIC,50,Round Robin,623.65,8.83,9410616.22,8.716,64.54
MIXED_TRAFFIC,50,Auction-based,724.19,8.10,3204862.71,19.404,67.54
MIXED_TRAFFIC,100,Nash Equilibrium,1368.99,8.16,8388390.83,26.867,56.55
MIXED_TRAFFIC,100,Greedy Assignment,1415.70,8.32,5501935.64,34.287,54.95
MIXED_TRAFFIC,100,Load Balanced,1188.49,9.35,23017484.03,9.107,54.01
MIXED_TRAFFIC,100,Random Assignment,1216.64,9.04,20081467.78,14.282,53.91
MIXED_TRAFFIC,100,Stackelberg Game,1397.79,7.94,7041518.34,29.397,56.31
MIXED_TRAFFIC,100,Nearest Neighbor,1253.01,7.47,13163041.61,24.243,52.10
MIXED_TRAFFIC,100,Signal Strength Based,1116.98,7.45,21067161.22,25.158,43.02
MIXED_TRAFFIC,100,Cooperative Game,1005.00,23.87,118970669.29,49.196,24.95
MIXED_TRAFFIC,100,Round Robin,1197.27,9.33,22256691.96,12.865,53.53
MIXED_TRAFFIC,100,Auction-based,1430.35,8.06,4532042.85,34.652,55.58
MIXED_TRAFFIC,150,Nash Equilibrium,1981.83,8.29,14640718.30,36.261,52.23
MIXED_TRAFFIC,150,Greedy Assignment,2040.57,8.39,13500138.57,41.410,50.70
MIXED_TRAFFIC,150,Load Balanced,1809.94,9.16,36600102.07,15.241,42.38
MIXED_TRAFFIC,150,Random Assignment,1845.58,8.92,32924635.70,21.006,44.05
MIXED_TRAFFIC,150,Stackelberg Game,2048.75,7.90,15671636.32,35.978,51.86
MIXED_TRAFFIC,150,Nearest Neighbor,1885.39,7.51,22588815.67,35.278,42.91
MIXED_TRAFFIC,150,Signal Strength Based,1682.64,7.80,36739444.36,36.921,34.15
MIXED_TRAFFIC,150,Cooperative Game,1650.00,21.40,150420731.92,44.445,30.88
MIXED_TRAFFIC,150,Round Robin,1855.86,9.02,32873017.36,17.849,44.44
MIXED_TRAFFIC,150,Auction-based,2072.69,7.85,14189883.65,38.577,51.29
MIXED_TRAFFIC,200,Nash Equilibrium,2399.24,8.30,27491606.47,31.929,47.98
MIXED_TRAFFIC,200,Greedy Assignment,2407.04,8.64,27496399.10,35.135,47.19
MIXED_TRAFFIC,200,Load Balanced,2382.38,9.00,50264813.93,16.765,38.70
MIXED_TRAFFIC,200,Random Assignment,2422.33,8.86,47497402.40,27.970,40.49
MIXED_TRAFFIC,200,Stackelberg Game,2489.92,7.78,32046768.76,32.145,46.70
MIXED_TRAFFIC,200,Nearest Neighbor,2432.46,7.69,27220302.37,38.400,42.56
MIXED_TRAFFIC,200,Signal Strength Based,2189.93,8.18,46222592.40,30.368,37.15
MIXED_TRAFFIC,200,Cooperative Game,2400.00,22.05,171213137.57,29.851,37.04
MIXED_TRAFFIC,200,Round Robin,2363.49,8.85,48157144.21,22.302,39.12
MIXED_TRAFFIC,200,Auction-based,2494.26,7.87,31275726.99,34.927,45.74
LOW_MOBILITY,50,Nash Equilibrium,676.73,8.28,4533549.93,14.911,68.31
LOW_MOBILITY,50,Greedy Assignment,675.95,8.72,5716574.09,22.862,61.71
LOW_MOBILITY,50,Load Balanced,612.71,8.62,8774644.72,5.671,64.46
LOW_MOBILITY,50,Random Assignment,608.53,8.81,9272360.95,10.762,62.08
LOW_MOBILITY,50,Stackelberg Game,704.69,8.00,4134272.55,14.941,69.26
LOW_MOBILITY,50,Nearest Neighbor,609.73,7.23,7302846.26,14.536,61.20
LOW_MOBILITY,50,Signal Strength Based,549.96,7.16,10148912.36,16.921,52.74
LOW_MOBILITY,50,Cooperative Game,525.00,21.60,43930875.84,38.552,33.11
LOW_MOBILITY,50,Round Robin,602.14,8.84,9633197.20,7.869,62.52
LOW_MOBILITY,50,Auction-based,717.48,8.09,3215905.00,16.791,69.14
LOW_MOBILITY,100,Nash Equilibrium,1346.09,8.29,8049373.36,27.070,56.62
LOW_MOBILITY,100,Greedy Assignment,1366.13,8.58,8259496.57,31.256,55.27
LOW_MOBILITY,100,Load Balanced,1182.61,8.97,19972490.06,9.159,53.92
LOW_MOBILITY,100,Random Assignment,1197.13,8.85,18672553.35,16.987,51.98
LOW_MOBILITY,100,Stackelberg Game,1346.95,7.74,9129713.65,25.614,56.38
LOW_MOBILITY,100,Nearest Neighbor,1212.80,7.40,13916857.95,24.596,50.01
LOW_MOBILITY,100,Signal Strength Based,1088.93,7.40,20743362.87,27.339,41.18
LOW_MOBILITY,100,Cooperative Game,1000.00,23.96,108929482.69,50.000,24.34
LOW_MOBILITY,100,Round Robin,1171.84,9.12,20740413.79,19.484,49.61
LOW_MOBILITY,100,Auction-based,1399.01,8.01,5759164.96,31.999,56.00
LOW_MOBILITY,150,Nash Equilibrium,1971.07,8.11,14187584.38,33.520,51.90
LOW_MOBILITY,150,Greedy Assignment,2014.80,8.69,14441153.10,38.903,51.16
LOW_MOBILITY,150,Load Balanced,1813.43,9.12,32358610.03,12.198,43.12
LOW_MOBILITY,150,Random Assignment,1843.04,8.93,29631005.33,23.389,44.34
LOW_MOBILITY,150,Stackelberg Game,2051.22,7.89,15408404.97,35.335,51.77
LOW_MOBILITY,150,Nearest Neighbor,1892.33,7.67,21030993.20,34.152,43.03
LOW_MOBILITY,150,Signal Strength Based,1692.17,7.80,32901038.64,36.171,34.37
LOW_MOBILITY,150,Cooperative Game,1650.00,22.63,140924297.35,45.698,30.50
LOW_MOBILITY,150,Round Robin,1804.30,8.90,31978678.65,25.041,41.62
LOW_MOBILITY,150,Auction-based,2052.57,7.85,11957612.14,38.879,52.52
LOW_MOBILITY,200,Nash Equilibrium,2412.24,8.35,25297766.24,32.920,47.83
LOW_MOBILITY,200,Greedy Assignment,2469.76,8.95,30146695.33,37.227,44.52
LOW_MOBILITY,200,Load Balanced,2358.67,9.28,47544753.33,15.412,37.95
LOW_MOBILITY,200,Random Assignment,2390.38,8.98,44383979.71,24.927,39.60
LOW_MOBILITY,200,Stackelberg Game,2497.16,7.76,28337743.28,29.994,46.56
LOW_MOBILITY,200,Nearest Neighbor,2528.77,7.65,25322873.83,37.926,42.75
LOW_MOBILITY,200,Signal Strength Based,2243.29,7.88,39105715.13,26.147,37.69
LOW_MOBILITY,200,Cooperative Game,2400.00,20.21,146467928.64,30.551,36.84
LOW_MOBILITY,200,Round Robin,2412.24,9.11,43677001.58,16.854,39.75
LOW_MOBILITY,200,Auction-based,2506.90,7.59,25992309.10,33.702,44.99
HOTSPOT_SCENARIO,50,Nash Equilibrium,676.03,8.13,4435716.01,17.329,64.98
HOTSPOT_SCENARIO,50,Greedy Assignment,599.17,10.32,10505270.57,31.259,48.02
HOTSPOT_SCENARIO,50,Load Balanced,592.85,9.20,9343314.29,7.628,61.90
HOTSPOT_SCENARIO,50,Random Assignment,568.41,9.38,10715975.83,14.853,55.67
HOTSPOT_SCENARIO,50,Stackelberg Game,645.87,7.36,6027358.43,11.765,65.70
HOTSPOT_SCENARIO,50,Nearest Neighbor,530.42,6.34,8433958.14,23.582,44.87
HOTSPOT_SCENARIO,50,Signal Strength Based,500.50,6.80,10298689.01,27.505,37.33
HOTSPOT_SCENARIO,50,Cooperative Game,500.02,16.45,32060992.55,40.309,27.94
HOTSPOT_SCENARIO,50,Round Robin,582.85,8.97,9411207.23,16.816,56.55
HOTSPOT_SCENARIO,50,Auction-based,725.64,8.16,2786541.97,21.498,65.13
HOTSPOT_SCENARIO,100,Nash Equilibrium,1356.92,8.20,7097144.19,31.919,56.18
HOTSPOT_SCENARIO,100,Greedy Assignment,1325.91,8.76,9590874.39,40.503,51.62
HOTSPOT_SCENARIO,100,Load Balanced,1165.70,9.42,19012877.32,9.019,53.60
HOTSPOT_SCENARIO,100,Random Assignment,1119.39,9.39,21172439.35,22.476,46.87
HOTSPOT_SCENARIO,100,Stackelberg Game,1300.91,7.78,10495490.47,21.361,56.70
HOTSPOT_SCENARIO,100,Nearest Neighbor,1080.11,6.98,16251182.67,31.879,42.68
HOTSPOT_SCENARIO,100,Signal Strength Based,1020.56,7.51,20631353.82,36.617,34.66
HOTSPOT_SCENARIO,100,Cooperative Game,1000.00,18.51,77218691.59,50.000,24.62
HOTSPOT_SCENARIO,100,Round Robin,1135.04,8.82,18600171.51,26.690,45.22
HOTSPOT_SCENARIO,100,Auction-based,1409.00,8.27,4981554.98,36.006,57.95
HOTSPOT_SCENARIO,150,Nash Equilibrium,1883.26,8.29,15316447.86,34.158,50.13
HOTSPOT_SCENARIO,150,Greedy Assignment,1917.04,9.24,20504858.98,35.775,48.54
HOTSPOT_SCENARIO,150,Load Balanced,1769.18,8.93,28569180.10,13.635,42.08
HOTSPOT_SCENARIO,150,Random Assignment,1712.60,9.12,32862234.07,30.533,39.93
HOTSPOT_SCENARIO,150,Stackelberg Game,1970.88,7.79,16620373.51,28.891,50.24
HOTSPOT_SCENARIO,150,Nearest Neighbor,1758.60,7.14,21666084.57,30.214,41.21
HOTSPOT_SCENARIO,150,Signal Strength Based,1621.12,8.14,33145180.16,37.721,34.68
HOTSPOT_SCENARIO,150,Cooperative Game,1650.00,17.81,96899323.76,45.826,30.65
HOTSPOT_SCENARIO,150,Round Robin,1766.62,8.42,26512199.75,33.500,41.73
HOTSPOT_SCENARIO,150,Auction-based,1982.47,7.97,13448972.57,32.157,51.80
HOTSPOT_SCENARIO,200,Nash Equilibrium,2318.59,8.50,26162945.90,34.393,45.27
HOTSPOT_SCENARIO,200,Greedy Assignment,2451.47,9.24,37118768.98,28.675,41.54
HOTSPOT_SCENARIO,200,Load Balanced,2401.63,9.08,41826492.53,16.101,37.69
HOTSPOT_SCENARIO,200,Random Assignment,2302.85,9.21,48775256.26,42.441,36.65
HOTSPOT_SCENARIO,200,Stackelberg Game,2492.13,7.63,29307939.87,21.728,44.32
HOTSPOT_SCENARIO,200,Nearest Neighbor,2384.28,7.55,31035866.18,24.591,39.66
HOTSPOT_SCENARIO,200,Signal Strength Based,2296.94,8.23,36509273.53,21.595,38.16
HOTSPOT_SCENARIO,200,Cooperative Game,2400.00,17.08,103477743.57,30.551,36.85
HOTSPOT_SCENARIO,200,Round Robin,2293.38,8.42,31672945.87,22.292,41.43
HOTSPOT_SCENARIO,200,Auction-based,2547.60,7.71,25733047.72,28.636,44.67
